"OWNER","TABLE_NAME","COMMENTS","NUM_ROWS","COLUMN_NAME","COMMENTS","DATA_TYPE","DATA_LENGTH"
"HADOOP","GAB_SLJ_201501_201503","","221303639","寄件时间","","DATE","7"
"HADOOP","GAB_SLJ_201501_201503","","221303639","寄件地址","","VARCHAR2","1000"
"HADOOP","GAB_SLJ_201501_201503","","221303639","寄件公司","","VARCHAR2","100"
"HADOOP","GAB_SLJ_201501_201503","","221303639","寄件人","","VARCHAR2","200"
"HADOOP","GAB_SLJ_201501_201503","","221303639","寄件电话","","VARCHAR2","200"
"HADOOP","GAB_SLJ_201501_201503","","221303639","收件地址","","VARCHAR2","1000"
"HADOOP","GAB_SLJ_201501_201503","","221303639","收件公司","","VARCHAR2","100"
"HADOOP","GAB_SLJ_201501_201503","","221303639","收件人","","VARCHAR2","200"
"HADOOP","GAB_SLJ_201501_201503","","221303639","收件电话","","VARCHAR2","200"
"HADOOP","GAB_SLJ_201501_201503","","221303639","收件员","","VARCHAR2","30"
"HADOOP","GAB_SLJ_201501_201503","","221303639","原寄地","","VARCHAR2","30"
"HADOOP","GAB_SLJ_201501_201503","","221303639","目的地","","VARCHAR2","30"
"HADOOP","GAB_SLJ_201501_201503","","221303639","寄方客户编码","","VARCHAR2","100"
"HADOOP","GAB_SLJ_201501_201503","","221303639","付款方式","","VARCHAR2","30"
"HADOOP","GAB_SLJ_201501_201503","","221303639","代收货款","","NUMBER","22"
"HADOOP","GAB_SLJ_201501_201503","","221303639","托寄物","","VARCHAR2","600"
"HADOOP","GAB_SLJ_201501_201503","","221303639","计费重量","","NUMBER","22"
"HADOOP","GAB_SLJ_201501_201503","","221303639","件数","","VARCHAR2","600"
"HADOOP","GAB_SLJ_201501_201503","","221303639","运费","","NUMBER","22"
"HADOOP","GAB_SLJ_201501_201503","","221303639","到方客户编码","","VARCHAR2","100"
"HADOOP","GAB_SLJ_201501_201503","","221303639","派件员","","VARCHAR2","30"
"HADOOP","GAB_SLJ_201501_201503","","221303639","录单时间","","DATE","7"
"HADOOP","GAB_SLJ_201501_201503","","221303639","原寄地区","","VARCHAR2","200"
"HADOOP","GAB_SLJ_201501_201503","","221303639","目的地地区","","VARCHAR2","200"
"HADOOP","GAB_SLJ_201501_201503","","221303639","原寄地城市","","VARCHAR2","200"
"HADOOP","GAB_SLJ_201501_201503","","221303639","目的地城市","","VARCHAR2","200"
"HADOOP","GAB_SLJ_201501_201503","","221303639","寄件电话_MD5","","VARCHAR2","32"
"HADOOP","GAB_SLJ_201501_201503","","221303639","收件电话_MD5","","VARCHAR2","32"
"YANSHI","PUBLIC_OFFICER1","","0","COMPANY","","VARCHAR2","4000"
"YANSHI","PUBLIC_OFFICER1","","0","DEPARTMENT","","VARCHAR2","4000"
"YANSHI","PUBLIC_OFFICER1","","0","NAME","","VARCHAR2","4000"
"YANSHI","PUBLIC_OFFICER1","","0","MOBILE","","VARCHAR2","4000"
"YANSHI","PUBLIC_OFFICER1","","0","CTZ_ID","","VARCHAR2","4000"
"YANSHI","PUBLIC_OFFICER1","","0","GENDER","","VARCHAR2","4000"
"YANSHI","PUBLIC_OFFICER1","","0","POSITION","","VARCHAR2","4000"
"YANSHI","TEST","","10","C1","","CLOB","4000"
"YANSHI","TEST","","10","C2","","VARCHAR2","4000"
"YANSHI","TEST","","10","C3","","VARCHAR2","4000"
"YANSHI","TEST","","10","C4","","VARCHAR2","4000"
"YANSHI","TEST","","10","C5","","VARCHAR2","4000"
"YANSHI","TEST","","10","C6","","CLOB","4000"
"YANSHI","TEST","","10","C7","","VARCHAR2","4000"
"YANSHI","TEST","","10","C8","","VARCHAR2","4000"
"YANSHI","TEST","","10","C9","","VARCHAR2","4000"
"YANSHI","TEST","","10","C10","","VARCHAR2","4000"
"HADOOP","DANGDANGSHUJU1209","当当数据","10688041","RECEIVER_TEL_MD5","","VARCHAR2","32"
"HADOOP","DANGDANGSHUJU1209","当当数据","10688041","RECEIVER_MOBILE_TEL_MD5","","VARCHAR2","32"
"HADOOP","DANGDANGSHUJU1209","当当数据","10688041","UUID","主键","VARCHAR2","4000"
"HADOOP","DANGDANGSHUJU1209","当当数据","10688041","CUST_EMAIL","客户邮箱","VARCHAR2","1000"
"HADOOP","DANGDANGSHUJU1209","当当数据","10688041","RECEIVER_NAME","姓名","VARCHAR2","4000"
"HADOOP","DANGDANGSHUJU1209","当当数据","10688041","RECEIVER_ADDRESS","收件地址","VARCHAR2","1000"
"HADOOP","DANGDANGSHUJU1209","当当数据","10688041","RECEIVER_PROVINCE_ID","省id","VARCHAR2","4000"
"HADOOP","DANGDANGSHUJU1209","当当数据","10688041","RECEIVER_CITY_ID","市id","VARCHAR2","4000"
"HADOOP","DANGDANGSHUJU1209","当当数据","10688041","RECEIVER_TEL","座机","VARCHAR2","4000"
"HADOOP","DANGDANGSHUJU1209","当当数据","10688041","RECEIVER_MOBILE_TEL","手机","VARCHAR2","4000"
"HADOOP","DANGDANGSHUJU1209","当当数据","10688041","TOTAL","价格","VARCHAR2","4000"
"HADOOP","DANGDANGSHUJU1209","当当数据","10688041","QQ","QQ号码","VARCHAR2","4000"
"HADOOP","DANGDANGSHUJU1209","当当数据","10688041","CITY_NO","城市区号","VARCHAR2","4000"
"HADOOP","DANGDANGSHUJU1209","当当数据","10688041","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","DANGDANGSHUJU1209","当当数据","10688041","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","DANGDANGSHUJU1209","当当数据","10688041","ADDED_INFO","添加信息","VARCHAR2","4000"
"HADOOP","DANGDANGSHUJU1209","当当数据","10688041","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","DANGDANGSHUJU1209","当当数据","10688041","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","UUID","主键","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","UIN","QQ号码","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","NAME","昵称","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","TID","(未猜出来)","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","CONTENT","QQ说说内容","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","CREATE_TIME","创建时间","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","T1_TERMTYPE","","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","T1_SUBTYPE","","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","T1_SOURCE","","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","SOURCE_URL","对象网址","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","SOURCE_NAME","对象名称","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","RT_SUM","","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","RIGHTS","(未猜出来)","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","REPLIES","回复数","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","PUIN","","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","PPOS","","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","EM_HEAD","(未猜出来)","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","EM_ALT","(未猜出来)","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","DEST_NAME","目标名称","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","DATEBASE20130716_31","QQ说说","25817","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","ERSHOUMOTUO_20140703","二手摩托车","70514","UUID","主键","VARCHAR2","4000"
"HADOOP","ERSHOUMOTUO_20140703","二手摩托车","70514","PINPAI","品牌","VARCHAR2","4000"
"HADOOP","ERSHOUMOTUO_20140703","二手摩托车","70514","CHEXING","二手摩托车","VARCHAR2","4000"
"HADOOP","ERSHOUMOTUO_20140703","二手摩托车","70514","JIAGE","二手摩托车","VARCHAR2","4000"
"HADOOP","ERSHOUMOTUO_20140703","二手摩托车","70514","GXTIME","更新时间","VARCHAR2","4000"
"HADOOP","ERSHOUMOTUO_20140703","二手摩托车","70514","NAME","昵称","VARCHAR2","4000"
"HADOOP","ERSHOUMOTUO_20140703","二手摩托车","70514","MOBILE","手机号码","VARCHAR2","4000"
"HADOOP","ERSHOUMOTUO_20140703","二手摩托车","70514","CITY_NO","城市区号","VARCHAR2","4000"
"HADOOP","ERSHOUMOTUO_20140703","二手摩托车","70514","PHONE","电话","VARCHAR2","4000"
"HADOOP","ERSHOUMOTUO_20140703","二手摩托车","70514","QQ","QQ号码","VARCHAR2","4000"
"HADOOP","ERSHOUMOTUO_20140703","二手摩托车","70514","ADDR","地址","VARCHAR2","1000"
"HADOOP","ERSHOUMOTUO_20140703","二手摩托车","70514","SHUOMING","说明","VARCHAR2","4000"
"HADOOP","ERSHOUMOTUO_20140703","二手摩托车","70514","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","ERSHOUMOTUO_20140703","二手摩托车","70514","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","ERSHOUMOTUO_20140703","二手摩托车","70514","ADDED_INFO","添加信息","VARCHAR2","4000"
"HADOOP","ERSHOUMOTUO_20140703","二手摩托车","70514","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","ERSHOUMOTUO_20140703","二手摩托车","70514","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","PL_QQ_PENGYOU_ALL_SCHOOL_0928","QQ朋友","159632391","UUID","主键","VARCHAR2","4000"
"HADOOP","PL_QQ_PENGYOU_ALL_SCHOOL_0928","QQ朋友","159632391","QQ","QQ号码","VARCHAR2","4000"
"HADOOP","PL_QQ_PENGYOU_ALL_SCHOOL_0928","QQ朋友","159632391","HASH","标识码","VARCHAR2","4000"
"HADOOP","PL_QQ_PENGYOU_ALL_SCHOOL_0928","QQ朋友","159632391","REALNAME","真实姓名","VARCHAR2","4000"
"HADOOP","PL_QQ_PENGYOU_ALL_SCHOOL_0928","QQ朋友","159632391","SEX","性别","VARCHAR2","4000"
"HADOOP","PL_QQ_PENGYOU_ALL_SCHOOL_0928","QQ朋友","159632391","SCHOOLID","学校ID","VARCHAR2","4000"
"HADOOP","PL_QQ_PENGYOU_ALL_SCHOOL_0928","QQ朋友","159632391","SCHOOLNAME","学校名称","VARCHAR2","4000"
"HADOOP","PL_QQ_PENGYOU_ALL_SCHOOL_0928","QQ朋友","159632391","DEPTID","部门编号","VARCHAR2","4000"
"HADOOP","PL_QQ_PENGYOU_ALL_SCHOOL_0928","QQ朋友","159632391","DEPTNAME","部门名称","VARCHAR2","4000"
"HADOOP","PL_QQ_PENGYOU_ALL_SCHOOL_0928","QQ朋友","159632391","ENROLLYEAR","入学时间","VARCHAR2","4000"
"HADOOP","PL_QQ_PENGYOU_ALL_SCHOOL_0928","QQ朋友","159632391","SCHOOLTYPE","学校类型","VARCHAR2","4000"
"HADOOP","PL_QQ_PENGYOU_ALL_SCHOOL_0928","QQ朋友","159632391","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","PL_QQ_PENGYOU_ALL_SCHOOL_0928","QQ朋友","159632391","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","PL_QQ_PENGYOU_ALL_SCHOOL_0928","QQ朋友","159632391","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","PL_QQ_PENGYOU_ALL_SCHOOL_0928","QQ朋友","159632391","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20131130","QQ关系","206130116","UUID","主键","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20131130","QQ关系","206130116","QQ","自己的QQ号码","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20131130","QQ关系","206130116","SELF_NAME","自己的昵称","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20131130","QQ关系","206130116","UIN","QQ号码","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20131130","QQ关系","206130116","NAME","昵称","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20131130","QQ关系","206130116","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20131130","QQ关系","206130116","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20131130","QQ关系","206130116","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20131130","QQ关系","206130116","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20131225","QQ关系","253701043","UUID","主键","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20131225","QQ关系","253701043","QQ","自己的QQ号码","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20131225","QQ关系","253701043","SELF_NAME","自己的昵称","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20131225","QQ关系","253701043","UIN","QQ号码","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20131225","QQ关系","253701043","NAME","昵称","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20131225","QQ关系","253701043","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20131225","QQ关系","253701043","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20131225","QQ关系","253701043","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20131225","QQ关系","253701043","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20140702","QQ关系","239015999","UUID","主键","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20140702","QQ关系","239015999","QQ","自己的QQ号码","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20140702","QQ关系","239015999","SELF_NAME","自己的昵称","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20140702","QQ关系","239015999","UIN","QQ号码","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20140702","QQ关系","239015999","NAME","昵称","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20140702","QQ关系","239015999","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20140702","QQ关系","239015999","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20140702","QQ关系","239015999","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20140702","QQ关系","239015999","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20141115","QQ关系","306718596","UUID","主键","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20141115","QQ关系","306718596","QQ","自己的QQ号码","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20141115","QQ关系","306718596","SELF_NAME","自己的昵称","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20141115","QQ关系","306718596","UIN","QQ号码","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20141115","QQ关系","306718596","NAME","昵称","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20141115","QQ关系","306718596","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20141115","QQ关系","306718596","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20141115","QQ关系","306718596","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20141115","QQ关系","306718596","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20151031","QQ关系","468847492","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20151031","QQ关系","468847492","UUID","主键","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20151031","QQ关系","468847492","QQ","自己的QQ号码","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20151031","QQ关系","468847492","SELF_NAME","自己的昵称","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20151031","QQ关系","468847492","UIN","QQ号码","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20151031","QQ关系","468847492","NAME","昵称","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20151031","QQ关系","468847492","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20151031","QQ关系","468847492","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","PL_QQ_SHUOSHUO_RELAT_20151031","QQ关系","468847492","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_20140827","QQ_空间访问者","274699362","UUID","主键","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_20140827","QQ_空间访问者","274699362","QQ","QQ号码","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_20140827","QQ_空间访问者","274699362","VISITOR_QQ","访问者QQ","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_20140827","QQ_空间访问者","274699362","VISITOR_NAME","访问者昵称","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_20140827","QQ_空间访问者","274699362","VISITOR_TIME","访问时间","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_20140827","QQ_空间访问者","274699362","VISITOR_IMG","访问者头像地址","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_20140827","QQ_空间访问者","274699362","RUN_FLAG","运行标志","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_20140827","QQ_空间访问者","274699362","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_20140827","QQ_空间访问者","274699362","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_20140827","QQ_空间访问者","274699362","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_20140827","QQ_空间访问者","274699362","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_OLD_DIS","QQ_空间访问者","535246425","UUID","主键","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_OLD_DIS","QQ_空间访问者","535246425","QQ","QQ号码","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_OLD_DIS","QQ_空间访问者","535246425","VISITOR_QQ","访问者QQ","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_OLD_DIS","QQ_空间访问者","535246425","VISITOR_NAME","访问者昵称","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_OLD_DIS","QQ_空间访问者","535246425","VISITOR_TIME","访问时间","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_OLD_DIS","QQ_空间访问者","535246425","VISITOR_IMG","访问者头像地址","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_OLD_DIS","QQ_空间访问者","535246425","RUN_FLAG","运行标志","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_OLD_DIS","QQ_空间访问者","535246425","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_OLD_DIS","QQ_空间访问者","535246425","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_OLD_DIS","QQ_空间访问者","535246425","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","PL_QZONE_VISITOR_OLD_DIS","QQ_空间访问者","535246425","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","TW_RENYUANXX","台湾人员信息","12366689","ZJHM_MD5","","VARCHAR2","4000"
"HADOOP","TW_RENYUANXX","台湾人员信息","12366689","UUID","主键","VARCHAR2","4000"
"HADOOP","TW_RENYUANXX","台湾人员信息","12366689","ZJHM","身份证号","VARCHAR2","4000"
"HADOOP","TW_RENYUANXX","台湾人员信息","12366689","XM","姓名","VARCHAR2","4000"
"HADOOP","TW_RENYUANXX","台湾人员信息","12366689","MOBILE","手机号码","VARCHAR2","4000"
"HADOOP","TW_RENYUANXX","台湾人员信息","12366689","CSRQ","出生日期","VARCHAR2","4000"
"HADOOP","TW_RENYUANXX","台湾人员信息","12366689","NL","年龄","VARCHAR2","4000"
"HADOOP","TW_RENYUANXX","台湾人员信息","12366689","XB","性别","VARCHAR2","4000"
"HADOOP","TW_RENYUANXX","台湾人员信息","12366689","DHHM1","电话号码","VARCHAR2","4000"
"HADOOP","TW_RENYUANXX","台湾人员信息","12366689","YXDZ","电子邮箱","VARCHAR2","1000"
"HADOOP","TW_RENYUANXX","台湾人员信息","12366689","DZ","地址","VARCHAR2","1000"
"HADOOP","TW_RENYUANXX","台湾人员信息","12366689","SJLY","数据来源","VARCHAR2","4000"
"HADOOP","TW_RENYUANXX","台湾人员信息","12366689","CITY_NO","城市代码","VARCHAR2","4000"
"HADOOP","TW_RENYUANXX","台湾人员信息","12366689","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","TW_RENYUANXX","台湾人员信息","12366689","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","TW_RENYUANXX","台湾人员信息","12366689","ADDED_INFO","添加信息","VARCHAR2","4000"
"HADOOP","TW_RENYUANXX","台湾人员信息","12366689","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","TW_RENYUANXX","台湾人员信息","12366689","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","COMPANY_CONTACT","企业负责人","351240","MOBILE_MD5","","VARCHAR2","32"
"HADOOP","COMPANY_CONTACT","企业负责人","351240","PHONE_MD5","","VARCHAR2","32"
"HADOOP","COMPANY_CONTACT","企业负责人","351240","UUID","主键","VARCHAR2","4000"
"HADOOP","COMPANY_CONTACT","企业负责人","351240","COMPANY","单位代码","VARCHAR2","4000"
"HADOOP","COMPANY_CONTACT","企业负责人","351240","CONTACT","负责人","VARCHAR2","4000"
"HADOOP","COMPANY_CONTACT","企业负责人","351240","CONTACT_PST","职务","VARCHAR2","4000"
"HADOOP","COMPANY_CONTACT","企业负责人","351240","CONTACT_DEPT","部门","VARCHAR2","4000"
"HADOOP","COMPANY_CONTACT","企业负责人","351240","COMPANY_TAG","企业通讯录","VARCHAR2","4000"
"HADOOP","COMPANY_CONTACT","企业负责人","351240","MOBILE","手机号码","VARCHAR2","4000"
"HADOOP","COMPANY_CONTACT","企业负责人","351240","CITY_NO","城市区号","VARCHAR2","4000"
"HADOOP","COMPANY_CONTACT","企业负责人","351240","PHONE","电话","VARCHAR2","4000"
"HADOOP","COMPANY_CONTACT","企业负责人","351240","FAX","传真","VARCHAR2","4000"
"HADOOP","COMPANY_CONTACT","企业负责人","351240","EMAIL","电子邮箱","VARCHAR2","1000"
"HADOOP","COMPANY_CONTACT","企业负责人","351240","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","COMPANY_CONTACT","企业负责人","351240","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","COMPANY_CONTACT","企业负责人","351240","ADDED_INFO","添加信息","VARCHAR2","4000"
"HADOOP","COMPANY_CONTACT","企业负责人","351240","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","COMPANY_CONTACT","企业负责人","351240","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","CORE_RELATION","国内","3082161","CTZ_ID_MD5","","VARCHAR2","4000"
"HADOOP","CORE_RELATION","国内","3082161","UUID","主键","VARCHAR2","4000"
"HADOOP","CORE_RELATION","国内","3082161","USER_NAME","用户名","VARCHAR2","4000"
"HADOOP","CORE_RELATION","国内","3082161","NICKNAME","昵称","VARCHAR2","4000"
"HADOOP","CORE_RELATION","国内","3082161","CTZ_ID","身份证号","VARCHAR2","4000"
"HADOOP","CORE_RELATION","国内","3082161","MOBILE","手机号码","VARCHAR2","4000"
"HADOOP","CORE_RELATION","国内","3082161","CITY_NO","城市区号","VARCHAR2","4000"
"HADOOP","CORE_RELATION","国内","3082161","PHONE","电话","VARCHAR2","4000"
"HADOOP","CORE_RELATION","国内","3082161","QQ","QQ号码","VARCHAR2","4000"
"HADOOP","CORE_RELATION","国内","3082161","EMAIL","电子邮箱","VARCHAR2","1000"
"HADOOP","CORE_RELATION","国内","3082161","PROVINCE","省份","VARCHAR2","4000"
"HADOOP","CORE_RELATION","国内","3082161","CITY","城市","VARCHAR2","4000"
"HADOOP","CORE_RELATION","国内","3082161","LAT","纬度","VARCHAR2","4000"
"HADOOP","CORE_RELATION","国内","3082161","LNG","经度","VARCHAR2","4000"
"HADOOP","CORE_RELATION","国内","3082161","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","CORE_RELATION","国内","3082161","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","CORE_RELATION","国内","3082161","ADDRESS","地址","VARCHAR2","1000"
"HADOOP","CORE_RELATION","国内","3082161","ADDED_INFO","添加信息","VARCHAR2","4000"
"HADOOP","CORE_RELATION","国内","3082161","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","CORE_RELATION","国内","3082161","UPDATE_TIME","更新时间","VARCHAR2","4000"
